TG List Name,Contact1,Contact2,Contact3,Contact4,Contact5,Contact6,Contact7,Contact8,Contact9,Contact10,Contact11,Contact12,Contact13,Contact14,Contact15,Contact16,Contact17,Contact18,Contact19,Contact20,Contact21,Contact22,Contact23,Contact24,Contact25,Contact26,Contact27,Contact28,Contact29,Contact30,Contact31,Contact32
2650 N Lakeview,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333 S Wabash,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340 on the Park,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950 LSD,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500 LSD CC10,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625 N Mich,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757 Orleans,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875 N Mich Sec,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA9VI TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
AMA Plaza,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allegro Son2,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allegro Sonesta,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aon Building,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aon Tower,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCBS HQ,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCBS IL HQ,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA Hotel Hskp,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA Hotel Sec,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL Loop,Site Local,Local 1,Local 2,Illinois,MidWest Regional,TAC 310,Parrot,,,,,,,,,,,,,,,,,,,,,,,,,
CL Schaumburg,Site Local,Local 1,Local 2,Illinois,MidWest Regional,TAC 310,Parrot,,,,,,,,,,,,,,,,,,,,,,,,,
CTA Ops B,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMR Smpx A,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMR Smpx B,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSS SnowOps,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delivery DMR,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FD1 All,Local 99,Eric M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FD2 Team A,Local 99,Eric M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FD3 Team B,Local 99,Eric M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FD4 Team C,Local 99,Eric M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPDCC DMR,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4304125,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4304250,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4304375,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4304500,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4304625,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4304750,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4394125,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4394250,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4394375,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4394500,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4394625,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS 4394750,DMR Simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horween Leather,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hotspot BM,BM Worldwide 91,BM North America 93,BM USA Nationwide 3100,BM Illinois 3117,BM TAC 310,BM Parrot 9990,BM Disconnect 4000,BM Status 5000,,,,,,,,,,,,,,,,,,,,,,,,
Hotspot TGIF,TGIF Prime 31665,TGIF Midwest 31672,TGIF 556,TGIF Parrot 9990,TGIF Disconnect 4000,,,,,,,,,,,,,,,,,,,,,,,,,,,
K9BAR TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
K9MOT TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
K9NRO TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
K9ORD TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
K9VI TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
KC9KKO TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln Common,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marriott MM Sec,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merch Mart,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merch Mart DMR,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N8OUZ TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
N9IAA Crown Poi,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
N9IAA La Porte,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
N9IAA Valparais,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
N9PAY Carlsvill,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
N9PAY Green Bay,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
N9PAY Milwaukee,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
N9PAY New Berli,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
NMH Parking,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York Res,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD Ops,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Post Office,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park Place Twr,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParkDist DMR,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peninsula Ops,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renaissance H/E,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheraton Ops,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheraton Sec,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier Field,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triangle Square,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tribune Tower,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump Hotel Ops,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump Hotel Sec,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Prudential,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW9P TriState,Tri-State,Midwest Regional,Talk,Worldwide,North America,Worldwide English,Status,Disconnect,,,,,,,,,,,,,,,,,,,,,,,,
Wrigley DMR,Site Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
