Channel Number,Channel Name,Channel Type,Rx Frequency,Tx Frequency,Bandwidth (kHz),Colour Code,Timeslot,Contact,TG List,DMR ID,TS1_TA_Tx,TS2_TA_Tx ID,RX Tone,TX Tone,Squelch,Power,Rx Only,Zone Skip,All Skip,TOT,VOX,No Beep,No Eco,APRS,Latitude,Longitude
1,GMRS 01,Analogue,462.5625,462.5625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
2,GMRS 02,Analogue,462.5875,462.5875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
3,GMRS 03,Analogue,462.6125,462.6125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
4,GMRS 04,Analogue,462.6375,462.6375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
5,GMRS 05,Analogue,462.6625,462.6625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
6,GMRS 06,Analogue,462.6875,462.6875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
7,GMRS 07,Analogue,462.7125,462.7125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
8,GMRS 08 RX,Analogue,467.5625,467.5625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
9,GMRS 09 RX,Analogue,467.5875,467.5875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
10,GMRS 10 RX,Analogue,467.6125,467.6125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
11,GMRS 11 RX,Analogue,467.6375,467.6375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
12,GMRS 12 RX,Analogue,467.6625,467.6625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
13,GMRS 13 RX,Analogue,467.6875,467.6875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
14,GMRS 14 RX,Analogue,467.7125,467.7125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
15,GMRS 15,Analogue,462.55,462.55,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
16,GMRS 16,Analogue,462.575,462.575,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
17,GMRS 17,Analogue,462.6,462.6,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
18,GMRS 18,Analogue,462.625,462.625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
19,GMRS 19,Analogue,462.65,462.65,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
20,GMRS 20,Analogue,462.675,462.675,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,No,0,Off,No,No,None,0,0
21,GMRS 21,Analogue,462.7,462.7,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
22,GMRS 22,Analogue,462.725,462.725,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
23,GMRS 15 RPT,Analogue,462.55,462.55,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
24,GMRS 16 RPT,Analogue,462.575,462.575,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
25,GMRS 17 RPT,Analogue,462.6,462.6,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
26,GMRS 18 RPT,Analogue,462.625,462.625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
27,GMRS 19 RPT,Analogue,462.65,462.65,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
28,GMRS 20 RPT,Analogue,462.675,462.675,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
29,GMRS 21 RPT,Analogue,462.7,462.7,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
30,GMRS 22 RPT,Analogue,462.725,462.725,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
31,PMR 01,Analogue,446.00625,446.00625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
32,PMR 02,Analogue,446.01875,446.01875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
33,PMR 03,Analogue,446.03125,446.03125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
34,PMR 04,Analogue,446.04375,446.04375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
35,PMR 05,Analogue,446.05625,446.05625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
36,PMR 06,Analogue,446.06875,446.06875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
37,PMR 07,Analogue,446.08125,446.08125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
38,PMR 08,Analogue,446.09375,446.09375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
39,PMR 09,Analogue,446.10625,446.10625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
40,PMR 10,Analogue,446.11875,446.11875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
41,PMR 11,Analogue,446.13125,446.13125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
42,PMR 12,Analogue,446.14375,446.14375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
43,PMR 13,Analogue,446.15625,446.15625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
44,PMR 14,Analogue,446.16875,446.16875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
45,PMR 15,Analogue,446.18125,446.18125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
46,PMR 16,Analogue,446.19375,446.19375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
47,DMR Smpx A,Digital,446.5,446.5,,1,1,DMR Simplex,DMR Smpx A,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
48,DMR Smpx B,Digital,446.075,446.075,,1,1,DMR Simplex,DMR Smpx B,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
49,HS 4304125,Digital,430.4125,430.4125,,1,1,DMR Simplex,HS 4304125,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
50,HS 4304250,Digital,430.425,430.425,,1,1,DMR Simplex,HS 4304250,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
51,HS 4394125,Digital,439.4125,439.4125,,1,1,DMR Simplex,HS 4394125,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
52,HS 4394250,Digital,439.425,439.425,,1,1,DMR Simplex,HS 4394250,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
53,HS 4394375 TS1,Digital,439.4375,430.4375,,1,1,DMR Simplex,HS 4394375,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
54,HS 4394375 TS2,Digital,439.4375,430.4375,,1,2,DMR Simplex,HS 4394375,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
55,HS 4394500 TS1,Digital,439.45,430.45,,1,1,DMR Simplex,HS 4394500,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
56,HS 4394500 TS2,Digital,439.45,430.45,,1,2,DMR Simplex,HS 4394500,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
57,HS 4394625 TS1,Digital,439.4625,430.4625,,1,1,DMR Simplex,HS 4394625,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
58,HS 4394625 TS2,Digital,439.4625,430.4625,,1,2,DMR Simplex,HS 4394625,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
59,HS 4394750 TS1,Digital,439.475,430.475,,1,1,DMR Simplex,HS 4394750,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
60,HS 4394750 TS2,Digital,439.475,430.475,,1,2,DMR Simplex,HS 4394750,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
61,HS 4304375 TS1,Digital,430.4375,439.4375,,1,1,DMR Simplex,HS 4304375,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
62,HS 4304375 TS2,Digital,430.4375,439.4375,,1,2,DMR Simplex,HS 4304375,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
63,HS 4304500 TS1,Digital,430.45,439.45,,1,1,DMR Simplex,HS 4304500,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
64,HS 4304500 TS2,Digital,430.45,439.45,,1,2,DMR Simplex,HS 4304500,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
65,HS 4304625 TS1,Digital,430.4625,439.4625,,1,1,DMR Simplex,HS 4304625,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
66,HS 4304625 TS2,Digital,430.4625,439.4625,,1,2,DMR Simplex,HS 4304625,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
67,HS 4304750 TS1,Digital,430.475,439.475,,1,1,DMR Simplex,HS 4304750,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
68,HS 4304750 TS2,Digital,430.475,439.475,,1,2,DMR Simplex,HS 4304750,None,Off,Off,,,,Master,No,No,Yes,0,Off,No,No,None,41.8781,-87.6298
69,70cm Call,Analogue,446,446,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,No,0,Off,No,No,None,0,0
70,70cm 446025,Analogue,446.025,446.025,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
71,70cm 446050,Analogue,446.05,446.05,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
72,70cm 446075,Analogue,446.075,446.075,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
73,70cm 446100,Analogue,446.1,446.1,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
74,70cm 446125,Analogue,446.125,446.125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
75,70cm 446150,Analogue,446.15,446.15,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
76,70cm 446175,Analogue,446.175,446.175,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
77,70cm 446200,Analogue,446.2,446.2,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
78,70cm 446225,Analogue,446.225,446.225,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
79,70cm 446250,Analogue,446.25,446.25,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
80,70cm 446275,Analogue,446.275,446.275,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
81,70cm 446300,Analogue,446.3,446.3,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
82,70cm 446325,Analogue,446.325,446.325,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
83,70cm 446350,Analogue,446.35,446.35,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
84,70cm 446375,Analogue,446.375,446.375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
85,70cm 446400,Analogue,446.4,446.4,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
86,70cm 446425,Analogue,446.425,446.425,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
87,70cm 446450,Analogue,446.45,446.45,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
88,70cm 446475,Analogue,446.475,446.475,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
89,APRS 144390,Analogue,144.39,144.39,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,No,0,Off,No,No,None,0,0
90,2m Call,Analogue,146.52,146.52,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,No,0,Off,No,No,None,0,0
91,2m 146400,Analogue,146.4,146.4,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
92,2m 146415,Analogue,146.415,146.415,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
93,2m 146430,Analogue,146.43,146.43,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
94,2m 146445,Analogue,146.445,146.445,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
95,2m 146460,Analogue,146.46,146.46,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
96,2m 146475,Analogue,146.475,146.475,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
97,2m 146490,Analogue,146.49,146.49,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
98,2m 146505,Analogue,146.505,146.505,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
99,2m 146535,Analogue,146.535,146.535,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
100,2m 146550,Analogue,146.55,146.55,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
101,2m 146565,Analogue,146.565,146.565,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
102,2m 146580,Analogue,146.58,146.58,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
103,2m 147420,Analogue,147.42,147.42,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
104,2m 147450,Analogue,147.45,147.45,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
105,2m 147480,Analogue,147.48,147.48,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
106,2m 147510,Analogue,147.51,147.51,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
107,2m 147540,Analogue,147.54,147.54,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
108,2m 147570,Analogue,147.57,147.57,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
109,MURS 1,Analogue,151.82,151.82,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
110,MURS 2,Analogue,151.88,151.88,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
111,MURS 3,Analogue,151.94,151.94,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
112,MURS 4,Analogue,154.57,154.57,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
113,MURS 5,Analogue,154.6,154.6,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
114,Marine 06,Analogue,156.3,156.3,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
115,Marine 09,Analogue,156.45,156.45,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
116,Marine 13,Analogue,156.65,156.65,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
117,Marine 16,Analogue,156.8,156.8,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,No,0,Off,No,No,None,0,0
118,Marine 22A,Analogue,157.1,157.1,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
119,Marine 68,Analogue,156.425,156.425,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
120,Marine 69,Analogue,156.475,156.475,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
121,Marine 71,Analogue,156.575,156.575,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
122,Marine 72,Analogue,156.625,156.625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
123,Marine 73,Analogue,156.675,156.675,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
124,Marine 78A,Analogue,156.925,156.925,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,Yes,0,Off,No,No,None,0,0
125,Marine 01A,Analogue,156.05,156.05,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
126,Marine 05A,Analogue,156.25,156.25,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
127,Marine 07A,Analogue,156.35,156.35,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
