Channel Number,Channel Name,Channel Type,Rx Frequency,Tx Frequency,Bandwidth (kHz),Colour Code,Timeslot,Contact,TG List,DMR ID,TS1_TA_Tx,TS2_TA_Tx ID,RX Tone,TX Tone,Squelch,Power,Rx Only,Zone Skip,All Skip,TOT,VOX,No Beep,No Eco,APRS,Latitude,Longitude
128,Marine 08,Analogue,156.4,156.4,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
129,Marine 10,Analogue,156.5,156.5,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
130,Marine 11,Analogue,156.55,156.55,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
131,Marine 12,Analogue,156.6,156.6,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
132,Marine 14,Analogue,156.7,156.7,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
133,Marine 15,Analogue,156.75,156.75,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
134,Marine 17,Analogue,156.85,156.85,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
135,Marine 18A,Analogue,156.9,156.9,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
136,Marine 19A,Analogue,156.95,156.95,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
137,Marine 20A,Analogue,157,157,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
138,Marine 21A,Analogue,157.05,157.05,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
139,Marine 23A,Analogue,157.15,157.15,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
140,Marine 63A,Analogue,156.175,156.175,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
141,Marine 64A,Analogue,156.225,156.225,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
142,Marine 65A,Analogue,156.275,156.275,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
143,Marine 66A,Analogue,156.325,156.325,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
144,Marine 67,Analogue,156.375,156.375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
145,Marine 70 DSC,Analogue,156.525,156.525,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
146,Marine 74,Analogue,156.725,156.725,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
147,Marine 77,Analogue,156.875,156.875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
148,Marine 79A,Analogue,156.975,156.975,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
149,Marine 80A,Analogue,157.025,157.025,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
150,Marine 87B AIS1,Analogue,161.975,161.975,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
151,Marine 88B AIS2,Analogue,162.025,162.025,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
152,151505 Itin,Analogue,151.505,151.505,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
153,1515125 Itin,Analogue,151.5125,151.5125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
154,RedDot151625,Analogue,151.625,151.625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
155,151640 VHF,Analogue,151.64,151.64,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
156,151700 VHF,Analogue,151.7,151.7,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
157,151760 VHF,Analogue,151.76,151.76,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
158,Purple151955,Analogue,151.955,151.955,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
159,1545275 VHF,Analogue,154.5275,154.5275,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
160,158400 VHF,Analogue,158.4,158.4,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
161,1584075 VHF,Analogue,158.4075,158.4075,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
162,451800 UHF,Analogue,451.8,451.8,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
163,4518125 UHF,Analogue,451.8125,451.8125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
164,456800 UHF,Analogue,456.8,456.8,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
165,4568125 UHF,Analogue,456.8125,456.8125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
166,457525 UHF,Analogue,457.525,457.525,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
167,457550 UHF,Analogue,457.55,457.55,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
168,457575 UHF,Analogue,457.575,457.575,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
169,Brown464500,Analogue,464.5,464.5,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
170,Yellow464550,Analogue,464.55,464.55,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
171,JDot4677625,Analogue,467.7625,467.7625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
172,KDot4678125,Analogue,467.8125,467.8125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
173,Silver467850,Analogue,467.85,467.85,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
174,Gold467875,Analogue,467.875,467.875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
175,Red467900,Analogue,467.9,467.9,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
176,Blue467925,Analogue,467.925,467.925,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
177,469500 UHF,Analogue,469.5,469.5,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
178,469550 UHF,Analogue,469.55,469.55,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,39.8283,-98.5795
179,WX1,Analogue,162.55,162.55,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
180,WX2,Analogue,162.4,162.4,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
181,WX3,Analogue,162.475,162.475,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
182,WX4,Analogue,162.425,162.425,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
183,WX5,Analogue,162.45,162.45,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
184,WX6,Analogue,162.5,162.5,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
185,WX7,Analogue,162.525,162.525,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
186,AAR 160230,Analogue,160.23,160.23,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
187,AAR 160320,Analogue,160.32,160.32,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
188,AAR 160470,Analogue,160.47,160.47,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
189,AAR 160530,Analogue,160.53,160.53,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
190,AAR 160560,Analogue,160.56,160.56,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
191,AAR 160590,Analogue,160.59,160.59,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
192,AAR 160620,Analogue,160.62,160.62,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
193,AAR 160650,Analogue,160.65,160.65,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
194,AAR 160695,Analogue,160.695,160.695,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
195,AAR 160770,Analogue,160.77,160.77,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
196,AAR 160800,Analogue,160.8,160.8,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
197,AAR 160845,Analogue,160.845,160.845,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
198,AAR 161100,Analogue,161.1,161.1,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
199,AAR 161160,Analogue,161.16,161.16,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
200,AAR 160335,Analogue,160.335,160.335,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
201,AAR 160485,Analogue,160.485,160.485,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
202,AAR 160680,Analogue,160.68,160.68,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
203,AAR 160710,Analogue,160.71,160.71,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
204,AAR 160815,Analogue,160.815,160.815,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
205,AAR 160860,Analogue,160.86,160.86,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
206,AAR 160875,Analogue,160.875,160.875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
207,AAR 161115,Analogue,161.115,161.115,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
208,AAR 161190,Analogue,161.19,161.19,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
209,AAR 161205,Analogue,161.205,161.205,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
210,CFMC 440 FM,Analogue,448.75,443.75,25,,,None,None,None,Off,Off,114.8,114.8,Disabled,Master,No,No,No,0,Off,No,No,None,41.93,-87.64
211,CFMC 2m FM,Analogue,146.16,146.76,25,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,No,No,No,0,Off,No,No,None,41.93,-87.64
212,CFMC 2m FM,Analogue,144.75,145.35,25,,,None,None,None,Off,Off,72,72,Disabled,Master,No,No,No,0,Off,No,No,None,42.041,-87.861
213,CL Loop TS1,Digital,442.975,447.975,,4,1,Site Local,CL Loop,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.881,-87.629
214,CL Loop TS2,Digital,442.975,447.975,,4,2,Local 2,CL Loop,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.881,-87.629
215,CL Schaumburg TS1,Digital,443.06875,448.06875,,1,1,Site Local,CL Schaumburg,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,42.033,-88.083
216,CL Schaumburg TS2,Digital,443.06875,448.06875,,1,2,Local 2,CL Schaumburg,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,42.033,-88.083
217,NS9RC 2m FM,Analogue,147.345,147.945,25,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,No,No,No,0,Off,No,No,None,42.1011,-87.779
218,NS9RC 440,Analogue,442.725,447.725,25,,,None,None,None,Off,Off,114.8,114.8,Disabled,Master,No,No,No,0,Off,No,No,None,41.9804506,-87.6546484
219,NS9RC UHF025,Analogue,446.025,446.025,25,,,None,None,None,Off,Off,114.8,114.8,Disabled,Master,No,No,No,0,Off,No,No,None,41.9804506,-87.6546484
220,NS9RC VHF405,Analogue,147.405,147.405,25,,,None,None,None,Off,Off,73,73,Disabled,Master,No,No,No,0,Off,No,No,None,42.1011,-87.779
221,NS9RC VHF460,Analogue,146.46,146.46,25,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,No,0,Off,No,No,None,42.1011,-87.779
222,SARA VHF,Analogue,146.88,146.28,25,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,No,No,No,0,Off,No,No,None,41.9256,-87.6493
223,SARA UHF,Analogue,444.375,449.375,25,,,None,None,None,Off,Off,114.8,114.8,Disabled,Master,No,No,No,0,Off,No,No,None,41.9256,-87.6493
224,875 N Mich Sec TS1,Digital,464.775,464.775,,1,1,Site Local,875 N Mich Sec,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
225,875 N Mich Sec TS2,Digital,464.775,464.775,,1,2,Site Local,875 N Mich Sec,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
226,401 N Mich Sec,Analogue,469.9125,469.9125,12.5,,,None,None,None,Off,Off,311,311,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
227,Tribune Tower TS1,Digital,463.3375,463.3375,,1,1,Site Local,Tribune Tower,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
228,Tribune Tower TS2,Digital,463.3375,463.3375,,1,2,Site Local,Tribune Tower,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
229,Merch Mart DMR TS1,Digital,463.5125,463.5125,,1,1,Site Local,Merch Mart DMR,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
230,Merch Mart DMR TS2,Digital,463.5125,463.5125,,1,2,Site Local,Merch Mart DMR,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
231,New York Res TS1,Digital,464.825,464.825,,1,1,Site Local,New York Res,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
232,New York Res TS2,Digital,464.825,464.825,,1,2,Site Local,New York Res,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
233,2650 N Lakeview TS1,Digital,464.8625,464.8625,,1,1,Site Local,2650 N Lakeview,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
234,2650 N Lakeview TS2,Digital,464.8625,464.8625,,1,2,Site Local,2650 N Lakeview,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
235,3950 LSD TS1,Digital,461.975,461.975,,1,1,Site Local,3950 LSD,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
236,3950 LSD TS2,Digital,461.975,461.975,,1,2,Site Local,3950 LSD,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
237,Eugenie Terrace,Analogue,464.1625,464.1625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
238,625 N Mich TS1,Digital,452.1625,452.1625,,1,1,Site Local,625 N Mich,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
239,625 N Mich TS2,Digital,452.1625,452.1625,,1,2,Site Local,625 N Mich,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
240,757 Orleans TS1,Digital,464.2,464.2,,7,1,Site Local,757 Orleans,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
241,757 Orleans TS2,Digital,464.2,464.2,,7,2,Site Local,757 Orleans,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
242,500 LSD CC10,Digital,464.0875,464.0875,,10,1,Site Local,500 LSD CC10,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
243,Park Place Twr TS1,Digital,463.95,463.95,,1,1,Site Local,Park Place Twr,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
244,Park Place Twr TS2,Digital,463.95,463.95,,1,2,Site Local,Park Place Twr,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
245,NMH Parking,Digital,464.8125,464.8125,,6,1,Site Local,NMH Parking,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
246,LiveNation Lwr,Analogue,464.15,464.15,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
247,Cubby Bear,Analogue,461.025,461.025,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
248,Apple Mich Ave,Analogue,469.5625,469.5625,12.5,,,None,None,None,Off,Off,82.5,82.5,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
