Channel Number,Channel Name,Channel Type,Rx Frequency,Tx Frequency,Bandwidth (kHz),Colour Code,Timeslot,Contact,TG List,DMR ID,TS1_TA_Tx,TS2_TA_Tx ID,RX Tone,TX Tone,Squelch,Power,Rx Only,Zone Skip,All Skip,TOT,VOX,No Beep,No Eco,APRS,Latitude,Longitude
249,NorthBridgeSec,Analogue,467.0875,467.0875,12.5,,,None,None,None,Off,Off,156,156,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
250,Flemings A1,Analogue,464.8125,464.8125,12.5,,,None,None,None,Off,Off,624,624,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
251,Flemings A2,Analogue,464.5125,464.5125,12.5,,,None,None,None,Off,Off,624,624,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
252,Dave & Busters,Analogue,467.1125,467.1125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
253,Morettis EP,Analogue,469.1125,469.1125,12.5,,,None,None,None,Off,Off,186.2,186.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
254,MaxBar Chicago,Analogue,467.925,467.925,12.5,,,None,None,None,Off,Off,565,565,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
255,Park Place Rest,Analogue,467.925,467.925,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
256,Holy Name Cath,Analogue,461.0625,461.0625,12.5,,,None,None,None,Off,Off,67,67,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
257,Perillo BMW,Analogue,464.5,464.5,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
258,Allegro Sonesta TS1,Digital,463.725,463.725,,6,1,Site Local,Allegro Sonesta,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
259,Allegro Sonesta TS2,Digital,463.725,463.725,,6,2,Site Local,Allegro Sonesta,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
260,Allegro Son2 TS1,Digital,461.825,461.825,,1,1,Site Local,Allegro Son2,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
261,Allegro Son2 TS2,Digital,461.825,461.825,,1,2,Site Local,Allegro Son2,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
262,AMA Plaza,Digital,463.4,463.4,,1,1,Site Local,AMA Plaza,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
263,Two Prudential,Digital,464.925,464.925,,1,1,Site Local,Two Prudential,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
264,Aon Building TS1,Digital,464.2125,464.2125,,1,1,Site Local,Aon Building,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
265,Aon Building TS2,Digital,464.2125,464.2125,,1,2,Site Local,Aon Building,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
266,BCBS IL HQ TS1,Digital,461.6625,461.6625,,1,1,Site Local,BCBS IL HQ,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
267,BCBS IL HQ TS2,Digital,461.6625,461.6625,,1,2,Site Local,BCBS IL HQ,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
268,333 S Wabash,Digital,464.7125,464.7125,,1,1,Site Local,333 S Wabash,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
269,Old Post Office,Digital,463.925,463.925,,1,1,Site Local,Old Post Office,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
270,340 on the Park TS1,Digital,463.8125,463.8125,,1,1,Site Local,340 on the Park,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
271,340 on the Park TS2,Digital,463.8125,463.8125,,1,2,Site Local,340 on the Park,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
272,McClurg Court,Analogue,464.9375,464.9375,12.5,,,None,None,None,Off,Off,411,411,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
273,NorthWater Apt,Analogue,464,464,12.5,,,None,None,None,Off,Off,132,132,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
274,River East Ctr,Analogue,451.5125,451.5125,12.5,,,None,None,None,Off,Off,123,123,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
275,CityView Condo,Analogue,466.35,466.35,12.5,,,None,None,None,Off,Off,32,32,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
276,Horween Leather TS1,Digital,464.15,464.15,,1,1,Site Local,Horween Leather,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
277,Horween Leather TS2,Digital,464.15,464.15,,1,2,Site Local,Horween Leather,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
278,Triangle Square TS1,Digital,461.6625,461.6625,,1,1,Site Local,Triangle Square,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
279,Triangle Square TS2,Digital,461.6625,461.6625,,1,2,Site Local,Triangle Square,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
280,Lincoln Common TS1,Digital,462.1625,462.1625,,1,1,Site Local,Lincoln Common,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
281,Lincoln Common TS2,Digital,462.1625,462.1625,,1,2,Site Local,Lincoln Common,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
282,Marriott MM Sec,Digital,462.4875,462.4875,,4,1,Site Local,Marriott MM Sec,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
283,Sheraton Sec,Digital,462.1625,462.1625,,9,2,Site Local,Sheraton Sec,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
284,Sheraton Ops,Digital,461.5625,461.5625,,11,1,Site Local,Sheraton Ops,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
285,Peninsula Ops TS1,Digital,464.4625,464.4625,,3,1,Site Local,Peninsula Ops,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
286,Peninsula Ops TS2,Digital,464.4625,464.4625,,3,2,Site Local,Peninsula Ops,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
287,Trump Hotel Sec,Digital,464.9375,464.9375,,9,1,Site Local,Trump Hotel Sec,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
288,Trump Hotel Ops,Digital,464.2875,464.2875,,9,1,Site Local,Trump Hotel Ops,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
289,Renaissance H/E,Digital,463.6,463.6,,8,2,Site Local,Renaissance H/E,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
290,CAA Hotel Sec,Digital,461.9125,461.9125,,10,1,Site Local,CAA Hotel Sec,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
291,CAA Hotel Hskp,Digital,464.7625,464.7625,,1,1,Site Local,CAA Hotel Hskp,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.96,-87.66
292,Aon Tower,Digital,464.2125,464.2125,,1,1,Site Local,Aon Tower,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
293,Two Prudential,Digital,464.925,464.925,,1,1,Site Local,Two Prudential,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
294,BCBS HQ,Digital,461.6625,461.6625,,1,1,Site Local,BCBS HQ,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
295,333 S Wabash,Digital,464.7125,464.7125,,1,1,Site Local,333 S Wabash,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
296,AMA Plaza,Digital,463.4,463.4,,1,1,Site Local,AMA Plaza,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
297,Old Post Office,Digital,463.925,463.925,,1,1,Site Local,Old Post Office,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
298,Merch Mart,Digital,463.5125,463.5125,,1,1,Site Local,Merch Mart,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
299,Two Prud FM,Analogue,464.925,464.925,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
300,Allegro FM,Analogue,463.725,463.725,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
301,Wrigley FM,Analogue,464.5125,464.5125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
302,Wrigley DMR,Digital,463.4375,463.4375,,1,1,Site Local,Wrigley DMR,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
303,United Center,Analogue,464.3,464.3,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
304,Soldier Field,Digital,462.1125,462.1125,,1,1,Site Local,Soldier Field,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
305,Navy Pier,Analogue,464.825,464.825,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
306,McCormick Pl,Analogue,464.5,464.5,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
307,Lincolnwood 575,Analogue,462.575,467.575,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
308,Evanston 725,Analogue,462.725,467.725,25,,,None,None,None,Off,Off,100,100,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
309,NSEA Evan700,Analogue,462.7,467.7,25,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
310,PL-600,Analogue,462.6,467.6,25,,,None,None,None,Off,Off,192.8,192.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
311,OHare 575,Analogue,462.575,467.575,25,,,None,None,None,Off,Off,141.3,141.3,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
312,NSEA Her675,Analogue,462.675,467.675,25,,,None,None,None,Off,Off,141.3,141.3,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
313,NSEA NBrk650,Analogue,462.65,467.65,25,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
314,PRJ 650,Analogue,462.65,467.65,25,,,None,None,None,Off,Off,203.5,203.5,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
315,Oak Lawn,Analogue,462.625,467.625,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,0,0
316,F1 All,Analogue,462.575,462.575,25,,,None,None,None,Off,Off,D023N,D023N,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
317,F2 Team A,Analogue,462.6,462.6,25,,,None,None,None,Off,Off,D023N,D023N,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
318,F3 Team B,Analogue,462.625,462.625,25,,,None,None,None,Off,Off,D023N,D023N,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
319,F4 Team C,Analogue,462.65,462.65,25,,,None,None,None,Off,Off,D023N,D023N,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
320,F5 Road,Analogue,462.675,462.675,25,,,None,None,None,Off,Off,141.3,141.3,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
321,F6 RPTR,Analogue,462.55,467.55,25,,,None,None,None,Off,Off,D023N,D023N,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
322,F8 Evnstn 725,Analogue,462.725,467.75,25,,,None,None,None,Off,Off,100,100,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
323,F9 PrkRdg 675,Analogue,462.675,467.675,25,,,None,None,None,Off,Off,141.3,141.3,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
324,F10 Evnst 700,Analogue,462.7,462.7,25,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
325,F11 Nrthbrk,Analogue,462.65,460.65,25,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
326,F13 UHF Call,Analogue,446,446,25,,,None,None,None,Off,Off,None,None,Disabled,Master,No,No,No,0,Off,No,No,None,41.98,-87.66
327,F14 NS9RC UHF,Analogue,442.725,447.725,25,,,None,None,None,Off,Off,114.8,114.8,Disabled,Master,No,No,No,0,Off,No,No,None,41.98,-87.66
328,F15 CMFC UHF,Analogue,443.75,448.75,25,,,None,None,None,Off,Off,114.8,114.8,Disabled,Master,No,No,No,0,Off,No,No,None,41.98,-87.66
329,FD1 All,Digital,462.575,462.575,,1,1,Local 99,FD1 All,None,Off,Off,,,,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
330,FD2 Team A,Digital,462.6,462.6,,1,1,Local 99,FD2 Team A,None,Off,Off,,,,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
331,FD3 Team B,Digital,462.625,462.625,,1,1,Local 99,FD3 Team B,None,Off,Off,,,,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
332,FD4 Team C,Digital,462.65,462.65,,1,1,Local 99,FD4 Team C,None,Off,Off,,,,Master,Yes,No,No,0,Off,No,No,None,41.98,-87.66
333,CFD EMS Cmd,Analogue,460.6,460.6,12.5,,,None,None,None,Off,Off,203.5,203.5,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
334,CFD EMS City,Analogue,460.625,460.625,12.5,,,None,None,None,Off,Off,203.5,203.5,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
335,CFD EMS Admin,Analogue,460.65,460.65,12.5,,,None,None,None,Off,Off,203.5,203.5,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
336,MERCI 340,Analogue,155.34,155.34,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
337,MERCI 400,Analogue,155.4,155.4,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
338,MED1 North,Analogue,463,463,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
339,MED2 North,Analogue,463.025,463.025,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
340,MED3 North,Analogue,463.05,463.05,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
341,MED4 North,Analogue,463.075,463.075,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
342,MED5 North,Analogue,463.1,463.1,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
343,MED6 North,Analogue,463.125,463.125,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
344,MED7 North,Analogue,463.15,463.15,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
345,MED8 North,Analogue,463.175,463.175,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
346,MED9 North,Analogue,462.95,462.95,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
347,MED10 North,Analogue,462.975,462.975,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
348,MED11 North,Analogue,462.7375,462.7375,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
349,MED12 North,Analogue,462.7625,462.7625,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
350,MED1 Central,Analogue,463,463,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
351,MED2 Central,Analogue,463.025,463.025,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
352,MED3 Central,Analogue,463.05,463.05,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
353,MED4 Central,Analogue,463.075,463.075,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
354,MED5 Central,Analogue,463.1,463.1,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
355,MED6 Central,Analogue,463.125,463.125,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
356,MED7 Central,Analogue,463.15,463.15,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
357,MED8 Central,Analogue,463.175,463.175,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
358,MED9 Central,Analogue,462.95,462.95,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
359,MED10 Central,Analogue,462.975,462.975,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
360,MED11 Central,Analogue,462.7375,462.7375,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
361,MED12 Central,Analogue,462.7625,462.7625,12.5,,,None,None,None,Off,Off,146.2,146.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
362,MED1 South,Analogue,463,463,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
363,MED2 South,Analogue,463.025,463.025,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
364,MED3 South,Analogue,463.05,463.05,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
365,MED4 South,Analogue,463.075,463.075,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
366,MED5 South,Analogue,463.1,463.1,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
367,MED6 South,Analogue,463.125,463.125,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
