Channel Number,Channel Name,Channel Type,Rx Frequency,Tx Frequency,Bandwidth (kHz),Colour Code,Timeslot,Contact,TG List,DMR ID,TS1_TA_Tx,TS2_TA_Tx ID,RX Tone,TX Tone,Squelch,Power,Rx Only,Zone Skip,All Skip,TOT,VOX,No Beep,No Eco,APRS,Latitude,Longitude
368,MED7 South,Analogue,463.15,463.15,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
369,MED8 South,Analogue,463.175,463.175,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
370,MED9 South,Analogue,462.95,462.95,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
371,MED10 South,Analogue,462.975,462.975,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
372,MED11 South,Analogue,462.7375,462.7375,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
373,MED12 South,Analogue,462.7625,462.7625,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
374,CFD FG A,Analogue,458.025,458.025,12.5,,,None,None,None,Off,Off,203.5,203.5,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
375,CFD Command A,Analogue,458.125,458.125,12.5,,,None,None,None,Off,Off,218.1,218.1,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
376,CFD Lakefront,Analogue,458.075,458.075,12.5,,,None,None,None,Off,Off,210.7,210.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
377,CFD Tac A,Analogue,470.1625,470.1625,12.5,,,None,None,None,Off,Off,97.4,97.4,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
378,CFD Ops 8 A,Analogue,476.2875,476.2875,12.5,,,None,None,None,Off,Off,69.3,69.3,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
379,CFD Ops 9 A,Analogue,479.2875,479.2875,12.5,,,None,None,None,Off,Off,74.4,74.4,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
380,CFD Ops 10 A,Analogue,477.6625,477.6625,12.5,,,None,None,None,Off,Off,79.7,79.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
381,CTA Fire,Analogue,460.0625,460.0625,12.5,,,None,None,None,Off,Off,203.5,203.5,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
382,CFD SpecEvt1,Analogue,478.5,478.5,12.5,,,None,None,None,Off,Off,103.5,103.5,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
383,CFD Admin A,Analogue,458.175,458.175,12.5,,,None,None,None,Off,Off,225.7,225.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
384,RED South BK,Analogue,154.355,154.355,12.5,,,None,None,None,Off,Off,127.3,127.3,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
385,RED North BK,Analogue,154.445,154.445,12.5,,,None,None,None,Off,Off,127.3,127.3,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
386,RED Fire North,Analogue,159.66,159.66,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
387,RED Fire South,Analogue,156.135,156.135,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
388,Skokie Disp,Analogue,159.195,159.195,12.5,,,None,None,None,Off,Off,205,205,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
389,NShore Admin,Analogue,151.01,151.01,12.5,,,None,None,None,Off,Off,127.3,127.3,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
390,Evanston Disp,Analogue,155.6925,155.6925,12.5,,,None,None,None,Off,Off,123,123,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
391,DesPlns Disp,Analogue,155.4375,155.4375,12.5,,,None,None,None,Off,Off,225.7,225.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
392,CPD Citywide 1,Analogue,460.125,460.125,12.5,,,None,None,None,Off,Off,173.8,173.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8776,-87.6244
393,CPD Citywide 2,Analogue,460.175,460.175,12.5,,,None,None,None,Off,Off,123,123,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8776,-87.6244
394,CPD Citywide 3,Analogue,460.275,460.275,12.5,,,None,None,None,Off,Off,141.3,141.3,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8776,-87.6244
395,CPD Citywide 4,Analogue,460.325,460.325,12.5,,,None,None,None,Off,Off,192.8,192.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8776,-87.6244
396,CPD Citywide 5,Analogue,460.35,460.35,12.5,,,None,None,None,Off,Off,97.4,97.4,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8776,-87.6244
397,CPD Citywide 6,Analogue,460.25,460.25,12.5,,,None,None,None,Off,Off,162.2,162.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8776,-87.6244
398,CPD Citywide 7,Analogue,460.3,460.3,12.5,,,None,None,None,Off,Off,131.8,131.8,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8776,-87.6244
399,CPD VHF Car2,Analogue,154.65,154.65,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8776,-87.6244
400,DSS North A,Analogue,460.1375,460.1375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
401,DSS North B,Analogue,460.1875,460.1875,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
402,DSS South,Analogue,460.2625,460.2625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
403,DSS SnowOps TS1,Digital,453.9,453.9,,11,1,Site Local,DSS SnowOps,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
404,DSS SnowOps TS2,Digital,453.9,453.9,,11,2,Site Local,DSS SnowOps,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
405,ParkDist FM,Analogue,462.7125,462.7125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
406,ParkDist DMR,Digital,463.2625,463.2625,,1,1,Site Local,ParkDist DMR,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
407,FPDCC FM,Analogue,453.175,453.175,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
408,FPDCC DMR,Digital,453.05,453.05,,1,1,Site Local,FPDCC DMR,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
409,CDOT Str N12,Analogue,453.65,453.65,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
410,CDOT ForAn,Analogue,453.725,453.725,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
411,CDOT TowPark,Analogue,453.775,453.775,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
412,CDOT Boot,Analogue,453.825,453.825,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
413,CDOT Electric,Analogue,453.975,453.975,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
414,CDOT SewrTr,Analogue,453.675,453.675,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
415,CDOT LoopOB3,Analogue,453.1,453.1,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
416,CDOT Str S45,Analogue,453.55,453.55,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
417,CDOT Paging,Analogue,453.5,453.5,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
418,CTA Ops A,Analogue,461.575,461.575,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
419,CTA Ops B,Digital,461.825,461.825,,6,1,Site Local,CTA Ops B,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
420,CTA Yard,Analogue,462.1,462.1,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
421,ORD Ops,Digital,464.575,464.575,,1,1,Site Local,ORD Ops,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
422,MDW Ops,Analogue,462.225,462.225,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
423,Delivery DMR,Digital,464.55,464.55,,1,1,Site Local,Delivery DMR,None,Off,Off,,,,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
424,Delivery FM,Analogue,464.45,464.45,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
425,Interop VHF 1,Analogue,154.995,154.995,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
426,Interop VHF 2,Analogue,155.64,155.64,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
427,Interop VHF 3,Analogue,155.595,155.595,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
428,Interop VHF 4,Analogue,155.535,155.535,12.5,,,None,None,None,Off,Off,107.2,107.2,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
429,Interop VMet3,Analogue,153.77,153.77,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
430,Interop VMet4,Analogue,154.13,154.13,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
431,Interop VMet5,Analogue,154.22,154.22,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
432,Interop UHF 1,Analogue,453.95,453.95,12.5,,,None,None,None,Off,Off,141.3,141.3,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
433,Interop UHF 2,Analogue,453.75,453.75,12.5,,,None,None,None,Off,Off,156.7,156.7,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,41.8781,-87.6298
434,K9BAR TriState TS1,Digital,443.7,448.7,,1,1,Tri-State,K9BAR TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,42.2411344,-88.3161965
435,K9BAR TriState TS2,Digital,443.7,448.7,,1,2,Midwest Regional,K9BAR TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,42.2411344,-88.3161965
436,N9PAY Carlsville TS1,Digital,443.49375,448.49375,,6,1,Tri-State,N9PAY Carlsvill,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
437,N9PAY Carlsville TS2,Digital,443.49375,448.49375,,6,2,Midwest Regional,N9PAY Carlsvill,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
438,AA9VI TriState TS1,Digital,441.21875,446.21875,,1,1,Tri-State,AA9VI TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
439,AA9VI TriState TS2,Digital,441.21875,446.21875,,1,2,Midwest Regional,AA9VI TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
440,K9VI TriState TS1,Digital,444.80625,449.80625,,4,1,Tri-State,K9VI TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
441,K9VI TriState TS2,Digital,444.80625,449.80625,,4,2,Midwest Regional,K9VI TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
442,N9IAA Crown Point TS1,Digital,444.35,449.35,,1,1,Tri-State,N9IAA Crown Poi,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.4169806,-87.3653136
443,N9IAA Crown Point TS2,Digital,444.35,449.35,,1,2,Midwest Regional,N9IAA Crown Poi,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.4169806,-87.3653136
444,K9NRO TriState TS1,Digital,442.425,447.425,,1,1,Tri-State,K9NRO TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.8922499,-88.4723014
445,K9NRO TriState TS2,Digital,442.425,447.425,,1,2,Midwest Regional,K9NRO TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.8922499,-88.4723014
446,N9PAY Green Bay TS1,Digital,443.50625,448.50625,,6,1,Tri-State,N9PAY Green Bay,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,44.5126379,-88.0125794
447,N9PAY Green Bay TS2,Digital,443.50625,448.50625,,6,2,Midwest Regional,N9PAY Green Bay,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,44.5126379,-88.0125794
448,K9ORD TriState TS1,Digital,441.05,446.05,,1,1,Tri-State,K9ORD TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,42.1180815,-88.0961865
449,K9ORD TriState TS2,Digital,441.05,446.05,,1,2,Midwest Regional,K9ORD TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,42.1180815,-88.0961865
450,N9IAA La Porte TS1,Digital,444.675,449.675,,1,1,Tri-State,N9IAA La Porte,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.6105983,-86.7225227
451,N9IAA La Porte TS2,Digital,444.675,449.675,,1,2,Midwest Regional,N9IAA La Porte,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.6105983,-86.7225227
452,N9PAY Milwaukee TS1,Digital,444.53125,449.53125,,1,1,Tri-State,N9PAY Milwaukee,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,43.0386475,-87.9090751
453,N9PAY Milwaukee TS2,Digital,444.53125,449.53125,,1,2,Midwest Regional,N9PAY Milwaukee,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,43.0386475,-87.9090751
454,KC9KKO TriState TS1,Digital,442,447,,1,1,Tri-State,KC9KKO TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.3574135,-88.4215234
455,KC9KKO TriState TS2,Digital,442,447,,1,2,Midwest Regional,KC9KKO TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.3574135,-88.4215234
456,N9PAY New Berlin TS1,Digital,441.4375,446.4375,,1,1,Tri-State,N9PAY New Berli,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.4672552,-87.0604487
457,N9PAY New Berlin TS2,Digital,441.4375,446.4375,,1,2,Midwest Regional,N9PAY New Berli,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,41.4672552,-87.0604487
458,WW9P TriState TS1,Digital,443.325,448.325,,1,1,Tri-State,WW9P TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
459,WW9P TriState TS2,Digital,443.325,448.325,,1,2,Midwest Regional,WW9P TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
460,K9MOT TriState TS1,Digital,444.79375,449.79375,,1,1,Tri-State,K9MOT TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
461,K9MOT TriState TS2,Digital,444.79375,449.79375,,1,2,Midwest Regional,K9MOT TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
462,N8OUZ TriState TS1,Digital,442.2875,447.2875,,1,1,Tri-State,N8OUZ TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
463,N8OUZ TriState TS2,Digital,442.2875,447.2875,,1,2,Midwest Regional,N8OUZ TriState,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
464,N9IAA Valparaiso TS1,Digital,441.575,446.575,,1,1,Tri-State,N9IAA Valparais,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
465,N9IAA Valparaiso TS2,Digital,441.575,446.575,,1,2,Midwest Regional,N9IAA Valparais,None,Off,Off,,,,Master,No,No,No,0,Off,No,No,None,0,0
466,IFERN,Analogue,154.265,154.265,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
467,IREACH,Analogue,155.055,155.055,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
468,ISPERN,Analogue,155.475,155.475,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
469,Point-to-Point,Analogue,155.37,155.37,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
470,HEAR,Analogue,155.34,155.34,25,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
471,VCALL10,Analogue,155.7525,155.7525,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
472,VTAC11,Analogue,151.1375,151.1375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
473,VTAC12,Analogue,154.4525,154.4525,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
474,VTAC13,Analogue,158.7375,158.7375,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
475,VTAC14,Analogue,159.4725,159.4725,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
476,UCALL40,Analogue,453.2125,453.2125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
477,UTAC41,Analogue,453.4625,453.4625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
478,UTAC42,Analogue,453.7125,453.7125,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
479,UTAC43,Analogue,453.8625,453.8625,12.5,,,None,None,None,Off,Off,None,None,Disabled,Master,Yes,No,Yes,0,Off,No,No,None,40.6331,-89.3985
480,Hotspot BM TS1,Digital,430.4375,439.4375,,1,1,BM Worldwide 91,Hotspot BM,None,Off,Off,,,,Low,No,No,No,180,Off,No,No,None,0,0
481,Hotspot BM TS2,Digital,430.4375,439.4375,,1,2,BM Illinois 3117,Hotspot BM,None,Off,Off,,,,Low,No,No,No,180,Off,No,No,None,0,0
482,Hotspot TGIF TS1,Digital,430.4375,439.4375,,1,1,TGIF Prime 31665,Hotspot TGIF,None,Off,Off,,,,Low,No,No,No,180,Off,No,No,None,0,0
483,Hotspot TGIF TS2,Digital,430.4375,439.4375,,1,2,TGIF 556,Hotspot TGIF,None,Off,Off,,,,Low,No,No,No,180,Off,No,No,None,0,0
